"id","actualCapital","aliasName","association","associationDetail","autoBid","autoBidCode","bankCapital","bankFunds","bidSecurity","bindingFlag","businessType","companyName","credit","creditLevel","delayScore","delayScoreDetail","displayFlg","drawScore","drawScoreDetail","equityVoList","experienceScore","experienceScoreDetail","fundCapital","gjlhhFlag","gjlhhTime","gruarantee","inspection","juridicalPerson","locationArea","locationAreaName","locationCity","locationCityName","manageExpense","manageExpenseDetail","newTrustCreditor","newTrustCreditorCode","officeAddress","onlineDate","payment","paymode","platBackground","platBackgroundDetail","platBackgroundDetailExpand","platBackgroundExpand","platEarnings","platEarningsCode","platName","platStatus","platUrl","problem","problemTime","recordId","recordLicId","registeredCapital","riskCapital","riskFunds","riskReserve","riskcontrol","securityModel","securityModelCode","securityModelOther","serviceScore","serviceScoreDetail","startInvestmentAmout","term","termCodes","termWeight","transferExpense","transferExpenseDetail","trustCapital","trustCreditor","trustCreditorMonth","trustFunds","tzjPj","vipExpense","withTzj","withdrawExpense","platId"
"2309","0.00","港润信贷","0","","支持","1","","0","VIP保本保息","1","个人信贷(20%)、车贷(20%)、房贷(50%)、","苏州澳港投资管理有限公司","0","","","","1","","","","","","","0","","","0","沈国华","32","江苏","3205","苏州","","","不可转让","5","张家港市华昌路28号新鸿基大厦816-817","2015-03-30","","","0","","","0","18.9","18.9","港润信贷","3","http://www.gangrun58.cn/","1","2016-04-29","苏ICP备15010790号","","2800.0","","0","0.0","0","非融资性担保公司、平台垫付","3,4","","","","","1月标(70.0%)、3月标(10.0%)","1,2,3,4","1.3","","","","","0","0","","","0","","2069"
"2310","0.00","鑫誉汇","0","","","","","0","-","0","","贵州鑫誉汇电子商务有限公司","0","","","","1","","","","","","","0","","","0","黄小强","52","贵州","5201","贵阳","","","","0","","2016-01-07","","","0","","","0","","0.0","鑫誉汇","5","http://www.xinyuhuijr.com/","1","2016-04-29"," 	黔ICP备16001209号-1 ","","10000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","4373"
"2311","0.00","信捷投资","0","","","","","0","-","0","","云南信捷投资有限公司","0","","","","1","","","","","","","0","","","0","张凯","53","云南","5301","昆明","","","","0","","2015-11-24","","","0","","","0","","0.0","信捷投资","5","http://www.ynxjtz.com/","1","2016-04-29","","","6000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","4374"
"2312","0.00","摩根钜通","0","","","","","0","-","0","","上海习嘉资产管理有限公司","0","","","","1","","","","","","","0","","","0","张钜基","31","上海","3115","浦东","","","","0","","2014-01-21","","","0","","","0","","0.0","摩根钜通","2","http://www.mgjtwd.com","1","2016-04-28","沪ICP备15027292号-1 ","","9000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","4381"
"2313","0.00","联丰投资","0","","","","","","-","0","","湖北联丰投资有限公司","0","","","","1","","","","","","","0","","","0","陈加军","42","湖北","4201","武汉","","","","0","","2016-04-01","","","0","","","0","","0.0","联丰投资","2","http://www.lftouzi.com/","1","2016-04-28","鄂ICP备16005592号-1","","5000.0","","","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","6182"
"2314","0.00","融易贷（豫）","0","","","","","0","保本保息","1","个人信贷(10%)、车贷(60%)、房贷(20%)","深圳元亨财富金融信息服务有限公司","0","","2.0","两周内","1","1.0","超过三天","","1.3","很不满意","","0","","","0","王振军","41","河南","4110","许昌","","","","0","许昌市莲花湾135-157号","2015-10-28","","","0","","民营系","2","","0.0","融易贷（豫）","3","http://www.p2pxzb.com/","1","2016-04-28","豫ICP备15029656号","","10000.0","","0","0.0","0","互联网金融","01","互联网金融","1.0","很不满意","","2月标(30.0%)、1月标(30.0%)","1,2,3,4,5","1.9","2％","","","","0","","","","0","","3410"
"2315","2000.00","渝都贷","0","","不支持","0","","0","VIP保本保息","1","车贷(20%)、房贷(80%)","重庆永厚投资有限公司","0","","4.0","三天内","1","3.0","一天内","","5.0","很满意","","0","","","0","龚军","50","重庆","5003","渝中","","","不可转让","5","重庆市渝中区解放碑民权路28号英利国际金融中心","2014-07-18","","","2","民营系","民营系","2","","0.0","渝都贷","5","http://www.yududai.com","1","2016-04-28"," 渝ICP备14002743号-1","","2000.0","","0","0.0","0","抵押贷款","01","抵押贷款","5.0","很满意","","1月标(75%)、天标(20%)","1,2,3","1.05","","","汇付天下","","0","1","","","0","","1410"
"2316","0.00","燕赵百姓理财网","0","","","","","0","-","0","","邯郸市民泰电子商务咨询有限公司","0","","","","1","","","","","","","0","","","0","付远方","13","河北","1304","邯郸","","","","0","河北省邯郸市人民路鸿基花苑5号楼2单元1604号","2014-06-14","","","0","","","0","","0.0","燕赵百姓理财网","2","http://www.yzbxlc.com/","1","2016-04-26","冀ICP备14018539号","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","5630"
"2317","0.00","仁我行","0","","不支持","0","","0","保本保息","1","车贷(40%)、房贷(50%)、","乾祝金融科技（上海）有限公司","0","","5.0","一天内","1","3.0","一天内","","5.0","很满意","","0","","","0","岳海洋","31","上海","3115","浦东","-(-)","-","随时","1","上海市陆家嘴东路161号招商局大厦","2015-07-13","1","借记卡网付","2","民营系","民营系","2","10.5","10.5","仁我行","2","http://www.rwxlicai.com","1","2016-04-25","沪ICP备15031960号-1","","10000.0","","0","0.0","0","平台垫付","4","","5.0","很满意","","4-6月标(20.0%)、3月标(20.0%)","6,1,2,3,4,5","4.0","5‰(投资后10天即可进行债权转让，转让手续费为5‰。)(-)","-","","","0","","","-(-)","0","0(已投资部分的本金和利息提现均不收取费用，第三方手续费由仁我行垫付；未投资部分提现时，第三方支付","4035"
"2318","0.00","康恒财富","0","","支持","1","","0","100％本息保障","1","个人信贷(60%)、车贷(30%)、房贷(10%)","湖南康恒财富管理有限公司","0","","3.0","一周内","1","3.0","一天内","","2.5","一般","","0","","","0","罗钢平","43","湖南","4301","长沙","0","","1个月","2","湖南省长沙市天心区芙蓉中路二段168-1号摩天大厦2437房	","2015-05-26","1,2","借记卡网付,信用卡网付","2","民营系","民营系","2","14.0","14.0","康恒财富","5","http://www.kanghengcaifu.com/","1","2016-04-25"," 湘ICP备15003866号","","2000.0","","0","0.0","0","非融资性担保公司、无","3,01","无","3.0","一般","","1月标(80%)、3月标(20%)","2,4","1.4","0","","宝付","","0","1","","0","0","0","2073"
"2319","5000.00","大博鑫财富","0","","不支持","0","","0","资金保障计划","1","车贷(50%)、房贷(50%)","大博鑫（湖北）资产管理有限公司","0","","3.7","一周内","1","2.3","两三天内","","5.0","很满意","","0","","","0","邹昌波","42","湖北","4201","武汉","","","1个月","2","武汉市东湖新技术开发区光谷大道77号金融港B26栋3楼","2015-04-15","","","2","民营系","民营系","2","12.0","12.0","大博鑫财富","2","http://www.dbxcf.com/","1","2016-04-24","鄂ICP备14003950号","","5000.0","","0","0.0","0","平台垫付","4","","5.0","很满意","","1月标(55%)、2月标(25%)","2,3,4","1.65","(债权持有30天以上，投资者可在平台发起转让交易，成交后按照债权价值的0.5％收费，服务费计算方式：服务费=实际成交的债权价值金额（本金+已产生利息）*0.5％)","债权持有30天以上，投资者可在平台发起转让交易，成交后按照债权价值的0.5％收费，服务费计算方式：服务费=实际成交的债权价值金额（本金+已产生利息）*0.5％","新浪支付","","0","1","","","0","","1800"
"2320","1000.00","天加利","0","","","","","0","-","0","","深圳市天加利互联网金融服务有限公司","0","","","","1","","","","","","","0","","","0","陈五奎","44","广东","4403","深圳","","","","0","广东省深圳市南山区侨香路4060号香年广场A栋8楼801室","2014-12-09","","","3","上市公司控股","上市公司控股","3","","0.0","天加利","2","http://www.tianjiali.com/","1","2016-04-23","粤ICP备15016593号 ","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","5059"
"2321","0.00","远古时代","0","","","","","0","-","0","","山西远古时代信息科技有限公司","0","","","","1","","","","","","","0","","","0","李旭鹏","14","山西","1401","太原","","","","0","","2015-09-07","","","0","","","0","","0.0","远古时代","2","http://www.taigushidai.com/","1","2016-04-22","晋ICP备15007936号","","5000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","5197"
"2322","10000.00","融星行","0","","","","","0","银行承兑汇票质押","1","","重庆融星行投资管理有限公司","0","","3.7","一周内","1","2.7","两三天内","","3.9","满意","","0","","","0"," 戚潇丹","50","重庆","5003","渝中","0","","","0","重庆市渝中区瑞天路56-2企业天地4号楼20层   P.C.400043","2014-10-23","","","2","民营系","民营系","2","5.5","5.5","融星行","2","https://www.rxhbank.com/","1","2016-04-21","渝ICP备14007392号-1","","10000.0","","0","0.0","0","","","","4.1","满意","","","","0.0","","","","","0","","","","0","0","1177"
"2323","1500.00","金猪儿","0","","不支持","0","","0","抵押","1","车贷(60%)","深圳前海金猪儿金融服务有限公司","0","","4.0","三天内","1","3.0","一天内","","3.0","一般","","0","","","0","张华","51","四川","5101","成都","暂不收取(平台上线推广期（从平台上线至2016年1月1日00:00止），免收投资人居间服务费，如有调整，以平台正式公告为准。)","平台上线推广期（从平台上线至2016年1月1日00:00止），免收投资人居间服务费，如有调整，以平台正式公告为准。","不可转让","5","成都市高新区天府三街香年广场T2栋29楼7-9号","2015-09-23","1","借记卡网付","2","民营系","民营系","2","11.5","11.5","金猪儿","2","http://www.gpigbank.com/","1","2016-04-21","粤ICP备15078894号","","12000.0","","0","0.0","0","质押抵押","01","质押抵押","4.0","满意","","6-12月标(50.0%)、1月标(50.0%)","2,6","5.0","无(暂不支持转让功能)","暂不支持转让功能","新浪支付","","0","1","","无(无)","0","3元(由第三方资金托管机构在投资人注册的资金账户中按实扣收。)","3239"
"2324","0.00","好帮贷","0","","","","","0","-","0","","东莞市俊特信贷咨询有限公司","0","","4.0","三天内","1","3.0","一天内","","3.5","满意","","0","","","0","唐军","44","广东","4403","深圳","","","","0","深圳市宝安区海秀路2021号荣超滨海大厦B座610","2012-03-28","","","2","民营系","民营系","2","13.32","13.32","好帮贷","2","http://www.hao8dai.com","1","2016-04-20","粤ICP备12079399号","","100.0","","0","0.0","0","","","","3.5","满意","","","","0.0","","","","","0","0","","","0","","98"
"2325","1000.00","网信财富","0","","不支持","0","","0","-","1","车贷(30%)、房贷(30%)、供应链金融(10%)","深圳前海网信互联网金融有限公司","0","","4.4","三天内","1","2.8","两三天内","","3.3","一般","","0","","","0","李扬","44","广东","4403","深圳","无","","随时","1","","2013-08-11","","","2","民营系","民营系","2","20.0","20.0","网信财富","2","http://www.szwxcf.cn","1","2016-04-20"," 粤ICP备14086826号-1","","1000.0","","0","3000.0","0","风险准备金(3000.0万元)","02","","3.3","一般","","2月标(45%)、1月标(45%)","2,3,4","1.65","","","","","0","","","无","0","按提现金额的0.3％(按提现总金额的0.3％进行收取)","1155"
"2326","0.00","明利财富","0","","","","","0","-","0","","","0","","","","1","","","","","","","0","","","0","","37","山东","3702","青岛","","","","0","","2015-05-01","","","0","","","0","","0.0","明利财富","3","http://www.minglicaifu.com/","1","2016-04-20","","","3000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","4022"
"2327","0.00","","0","","","","","","-","0","","陕西创杰投资管理有限公司","0","","","","1","","","","","","","0","","","0","王江宏","61","陕西","6101","西安","","","","0","","2016-04-01","","","0","","","0","","0.0","创杰投资","5","http://www.chuangjietz.com/","1","2016-04-20","陕ICP备16004580号-1","","3000.0","","","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","5861"
"2328","0.00","hello金融","0","","不支持","0","","0","保本保息","1","车贷(10%)、房贷(10%)、供应链金融(80%)","西安新一贷互联网科技有限公司","0","","","","1","","","","","","","0","","","0","金煜皓","61","陕西","6101","西安","0","","随时","1","西安市雁塔区电子二路72号1-10201室","2015-06-01","1","借记卡网付","0","","","0","","0.0","hello金融","2","http://www.hello-jr.com","1","2016-04-19","陕ICP备15005170号-2","","3000.0","","0","500.0","0","平台垫付、风险准备金(500.0万元)","4,02","","","","","","","0.0","","","","","0","","","0","0","0(每天第一笔提现免费)","2457"
"2329","0.00","惠民贷","0","","","","","0","-","0","","临朐泛联商务信息咨询服务有限公司","0","","","","1","","","","","","","0","","","0","蔡新平","37","山东","3707","潍坊","","","","0","","2014-08-01","","","0","","","0","","0.0","惠民贷","2","http://www.lqhuimindai.com/","1","2016-04-19","鲁ICP备15005402号-1 ","","2000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","3778"
"2330","0.00","","0","","","","","","-","0","","福建闽恒信网贷金融信息服务有限公司","0","","","","1","","","","","","","0","","","0","薛成财","35","福建","3501","福州","","","","0","福州市鼓楼区江滨西大道66号融侨华府3#2703","2015-10-23","","","0","","","0","","0.0","闽恒信P2P网贷","2","http://fjmhx.cn/","1","2016-04-19","","","3000.0","","","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","6036"
"2331","0.00","帮客创投","0","","","","","","-","0","","山东帮客投资管理有限公司","0","","","","1","","","","","","","0","","","0","于小彬","37","山东","3701","济南","","","","0","","2013-04-19","","","0","","","0","","0.0","帮客创投","2","http://www.bkbank.com.cn/","1","2016-04-19","鲁ICP备13010767号-1","","8000.0","","","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","6171"
"2332","0.00","微金互助","0","","支持","1","","0","本息垫付保障","1","个人信贷(95%)","深圳市微金兴业电子商务有限公司","0","","3.1","一周内","1","1.8","超过三天","","2.4","不满意","","0","","","0","欧盛明 ","44","广东","4403","深圳","无(<pclass=","","不可转让","5","深圳南山科技园北区科兴科学园C3-803","2013-04-18","","","2","民营系","民营系","2","20.3","20.3","微金互助","2","http://www.wjhz.cn","1","2016-04-18","粤ICP备15044872号 ","","5000.0","","0","500.0","0","非融资性担保公司、风险准备金(500.0万元)","3,02","","2.2","不满意","","3月标(80%)、1月标(10%)","6,2,3,4,5","2.92","","","","","0","","","无(<pclass=","0","无(<pclass=","149"
"2333","0.00","联合贷","0","","不支持","0","","0","-","0","","杭州众盈网络科技有限公司","0","","","","1","","","","","","","0","","","0","罗昭萍","33","浙江","3301","杭州","","","不可转让","5","杭州市滨江区江南大道480号滨海大厦19楼","2013-09-13","","","2","民营系","民营系","2","15.0","15.0","联合贷","2","http://cunloan.com/","1","2016-04-18","浙ICP备14010883号-2 ","","5000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","0","","","0","","261"
"2334","0.00","E借通","0","","","","","0","-","1","车贷(90%)、房贷(10%)","河北海文科技有限公司","0","","","","1","","","","","","","0","","","0","刘锐","13","河北","1301","石家庄","","","不可转让","5","河北省石家庄市裕华区育才街146号二楼","2014-09-30","","","2","民营系","民营系","2","18.0","18.0","E借通","2","http://www.ejietong.cn/","1","2016-04-18","冀ICP备12015691号-2 ","","200.0","","0","0.0","0","小贷公司","1","","","","","","","0.0","","","乾多多","","0","1","","","0","","1020"
"2335","0.00","通泰贷","0","","","","","0","-","1","","甘肃百恒投资有限公司","0","","","","1","","","","","","","0","","","0","孟美红","62","甘肃","6201","兰州","","","","0","","2014-12-15","","","0","","","0","","0.0","通泰贷","2","http://www.tongtaidai.com","1","2016-04-18","陇ICP备14001299号-1","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2161"
"2336","0.00","19贷","0","","","","","0","-","1","","财达汇通（北京）投资管理有限公司","0","","2.5","两周内","1","2.3","两三天内","","2.3","不满意","","0","","","0","宁强","11","北京","1108","海淀","","","","0","北京市海淀区中关村软件园西山公馆32-3-602","2014-10-09","","","2","民营系","民营系","2","13.8","13.8","19贷","5","http://www.19dai.com.cn/","1","2016-04-18","京ICP备14042494号-2 ","","300.0","","0","0.0","0","","","","2.3","不满意","","","","0.0","","","","","0","","","","0","","915"
"2337","0.00","小熊在线","0","","","","","0","-","0","","南京小熊在线企业管理有限公司","0","","5.0","一天内","1","5.0","半小时内","","5.0","很满意","","0","","","0","张青山","32","江苏","3201","南京","","","","0","江苏省南京市鼓楼区广州路199号天诚大厦6楼","2014-09-11","","","2","民营系","民营系","2","18.0","18.0","小熊在线","5","http://www.xiaoxiongzaixian.com/","1","2016-04-18","苏ICP备14029165号-1 ","","500.0","","0","0.0","0","","","","5.0","很满意","","","","0.0","","","","","0","0","","","0","","992"
"2338","0.00","网乐贷","0","","","","","0","-","1","","十堰市金诚信业投资有限公司 ","0","","","","1","","","","","","","0","","","0","金文玺  ","42","湖北","4203","十堰","","","","0","十堰市茅箭区东岳路16号绿洲5A商务中心15-12-13号  ","2013-08-06","","","0","","","0","","0.0","网乐贷","2","http://www.wangledai.com","1","2016-04-17","鄂ICP备14010966号-1 ","","5888.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","2011"
"2339","96.00","聚赢金服","0","","不支持","0","","0","车辆质押","1","车贷(100%)","北京中财聚赢投资管理有限公司","0","","","","1","","","","","","","0","","","0","黄海斌","11","北京","1105","朝阳","0.00(无)","无","不可转让","5","北京市朝阳区东三环南路小八里庄35号","2015-06-20","1","借记卡网付","0","","","0","10.5","10.5","聚赢金服","2","http://www.juyingjinfu.com","1","2016-04-16","京ICP备14062243号 ","","10000.0","","0","0.0","0","连带担保","01","连带担保","","","","3月标(100.0%)","4","3.0","0.00(无)","无","","","0","","","0.00(无)","0","2元/笔(普通提现：2元/笔)","3600"
"2340","0.00","易联天下","0","","","","","0","-","0","","易联天下（上海）电子商务有限公司","0","","1.0","超过两周","1","1.0","超过三天","","1.0","很不满意","","0","","","0","韦炎平","31","上海","3115","浦东","","","","0","上海市浦东新区东方路969号中油大厦5楼","2014-06-10","","","0","","","0","","0.0","易联天下","3","http://www.jlfex.com/","1","2016-04-16","","","10000.0","","0","0.0","0","","","","1.0","很不满意","","","","0.0","","","","","0","","","","0","","5313"
"2341","0.00","升金贷","0","","","","","0","-","0","","安徽省智硕投资管理有限公司","0","","","","1","","","","","","","0","","","0","王宇昌","34","安徽","3417","池州","","","","0","","2015-05-22","","","0","","","0","","0.0","升金贷","5","http://www.czsjd.com/","1","2016-04-16","皖ICP备15016523号","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","5247"
"2342","500.00","中润e在线","0","","","","","0","-","1","","山东中润网络科技有限公司","0","","","","1","","","","","","","0","","","0","毛立敏","37","山东","3701","济南","","","","0","山东省济南市槐荫区西客站北邻绿地缤纷城2405","2015-11-04","","","2","民营系","民营系","2","13.2","13.2","中润e在线","5","http://www.zrptp.com/","1","2016-04-14","鲁ICP备15035051号-1 ","","1000.0","","0","0.0","0","","","","","","","","","0.0","","","","","0","","","","0","","3561"
"2343","3000.00","海英财富","0","","不支持","0","","0","所有投资人本息保障","0","车贷(99%)","广州汇伦投资有限公司","0","","5.0","一天内","1","5.0","半小时内","","4.0","满意","","0","","","0","李少坤","44","广东","4401","广州","平台服务费为投资所得利息的10％","","不可转让","5","广州市天河区珠江新城海安路13号1704 ","2015-04-10","1","借记卡网付","2","民营系","民营系","2","","0.0","海英财富","2","http://www.haiying88.com/","1","2016-04-12","粤ICP备14097438号","","3000.0","","0","200.0","0","平台垫付、风险准备金(200.0万元)","4,02","","5.0","很满意","","2月标(50%)、1月标(50%)","2,3","1.5","","","双乾支付","","0","1","","暂免","0","每笔手续费为提现金额的0.5‰(1、通过双乾支付操作提现，提现金额不受限制，每笔手续费为提现金额的0.5‰（万分之五)，提现到账时间如下：工作日9：00-16:00提现2小时左右到账，16：00-23:30提现5万以下2小时左右到账，5万以上顺延至下一个工作日；非工作日9:00-23:30提现5万以下2小时左右到账，5万以上顺延至下一工作日；2、充值未投标用户，充值24小时后可进行提现操作，需收取未投标提现金额的1％为服务费。)","1888"
