"id","date","toPay50","toReceive50","wdzjPlatId"
"4936","2016-10-31","74.03","65.02","2565"
"4937","2016-11-30","71.17","60.34","2565"
"4938","2016-12-31","71.03","51.70","2565"
"4939","2017-01-31","62.42","44.60","2565"
"4940","2017-02-28","65.77","47.65","2565"
"4941","2017-03-31","67.83","63.32","2565"
"4942","2017-04-30","71.11","57.39","2565"
"4943","2017-05-31","72.45","62.91","2565"
"4944","2017-06-30","72.85","53.97","2565"
"4945","2016-07-31","47.46","100.00","853"
"4946","2016-08-31","57.86","100.00","853"
"4947","2016-09-30","61.65","100.00","853"
"4948","2016-10-31","57.86","100.00","853"
"4949","2016-11-30","59.89","100.00","853"
"4950","2016-12-31","57.58","100.00","853"
"4951","2017-01-31","61.21","100.00","853"
"4952","2017-02-28","65.24","100.00","853"
"4953","2017-03-31","74.82","100.00","853"
"4954","2017-04-30","84.52","100.00","853"
"4955","2017-05-31","58.60","100.00","853"
"4956","2017-06-30","58.74","100.00","853"
"4957","2016-07-31","49.46","100.00","3867"
"4958","2016-08-31","58.68","100.00","3867"
"4959","2016-09-30","61.96","100.00","3867"
"4960","2016-10-31","56.14","100.00","3867"
"4961","2016-11-30","53.27","100.00","3867"
"4962","2016-12-31","55.34","100.00","3867"
"4963","2017-01-31","55.43","100.00","3867"
"4964","2017-02-28","56.04","100.00","3867"
"4965","2017-03-31","59.66","100.00","3867"
"4966","2017-04-30","67.53","100.00","3867"
"4967","2017-05-31","60.11","100.00","3867"
"4968","2017-06-30","60.08","100.00","3867"
"4969","2016-07-31","99.97","61.52","361"
"4970","2016-08-31","99.99","61.00","361"
"4971","2016-09-30","99.98","61.98","361"
"4972","2016-10-31","99.94","53.75","361"
"4973","2016-11-30","99.98","54.44","361"
"4974","2016-12-31","98.93","54.26","361"
"4975","2017-01-31","99.96","54.66","361"
"4976","2017-02-28","99.99","56.22","361"
"4977","2017-03-31","99.98","55.60","361"
"4978","2017-04-30","99.97","57.22","361"
"4979","2017-05-31","99.98","60.70","361"
"4980","2017-06-30","99.95","62.25","361"
"4981","2016-07-31","0.00","0.00","2248"
"4982","2016-08-31","0.00","0.00","2248"
"4983","2016-09-30","0.00","0.00","2248"
"4984","2016-10-31","0.00","0.00","2248"
"4985","2016-11-30","0.00","0.00","2248"
"4986","2016-12-31","0.00","0.00","2248"
"4987","2017-01-31","0.00","0.00","2248"
"4988","2017-02-28","0.00","0.00","2248"
"4989","2017-03-31","77.22","100.00","2248"
"4990","2017-04-30","72.17","100.00","2248"
"4991","2017-05-31","54.24","97.23","2248"
"4992","2017-06-30","52.47","95.57","2248"
"4993","2016-07-31","0.00","0.00","4535"
"4994","2016-08-31","0.00","0.00","4535"
"4995","2016-09-30","0.00","0.00","4535"
"4996","2016-10-31","0.00","0.00","4535"
"4997","2016-11-30","0.00","0.00","4535"
"4998","2016-12-31","0.00","0.00","4535"
"4999","2017-01-31","0.00","0.00","4535"
"5000","2017-02-28","0.00","0.00","4535"
"5001","2017-03-31","62.39","100.00","4535"
"5002","2017-04-30","56.30","100.00","4535"
"5003","2017-05-31","42.31","100.00","4535"
"5004","2017-06-30","44.26","100.00","4535"
"5005","2016-07-31","71.63","100.00","2181"
"5006","2016-08-31","73.45","100.00","2181"
"5007","2016-09-30","74.18","100.00","2181"
"5008","2016-10-31","75.58","100.00","2181"
"5009","2016-11-30","75.87","100.00","2181"
"5010","2016-12-31","75.72","100.00","2181"
"5011","2017-01-31","73.82","100.00","2181"
"5012","2017-02-28","71.20","100.00","2181"
"5013","2017-03-31","67.90","100.00","2181"
"5014","2017-04-30","68.59","100.00","2181"
"5015","2017-05-31","68.72","100.00","2181"
"5016","2017-06-30","68.89","96.21","2181"
"5017","2016-07-31","79.07","73.30","3324"
"5018","2016-08-31","82.30","65.86","3324"
"5019","2016-09-30","69.17","23.41","3324"
"5020","2016-10-31","73.47","53.44","3324"
"5021","2016-11-30","74.99","55.65","3324"
"5022","2016-12-31","77.61","50.31","3324"
"5023","2017-01-31","70.48","61.88","3324"
"5024","2017-02-28","62.28","59.15","3324"
"5025","2017-03-31","61.45","60.34","3324"
"5026","2017-04-30","65.10","63.23","3324"
"5027","2017-05-31","70.57","58.01","3324"
"5028","2017-06-30","71.33","54.36","3324"
"5029","2016-07-31","59.19","98.77","1914"
"5030","2016-08-31","59.71","98.27","1914"
"5031","2016-09-30","55.84","97.74","1914"
"5032","2016-10-31","54.40","97.32","1914"
"5033","2016-11-30","54.34","95.86","1914"
"5034","2016-12-31","52.65","94.32","1914"
"5035","2017-01-31","52.77","92.33","1914"
"5036","2017-02-28","53.24","86.15","1914"
"5037","2017-03-31","0.00","0.00","1914"
"5038","2017-04-30","0.00","0.00","1914"
"5039","2017-05-31","0.00","0.00","1914"
"5040","2017-06-30","45.28","65.75","1914"
"5041","2016-07-31","73.90","100.00","1581"
"5042","2016-08-31","71.80","100.00","1581"
"5043","2016-09-30","69.40","100.00","1581"
"5044","2016-10-31","69.73","100.00","1581"
"5045","2016-11-30","72.23","100.00","1581"
"5046","2016-12-31","69.51","100.00","1581"
"5047","2017-01-31","69.76","100.00","1581"
"5048","2017-02-28","71.91","100.00","1581"
"5049","2017-03-31","68.59","100.00","1581"
"5050","2017-04-30","67.53","100.00","1581"
"5051","2017-05-31","70.92","100.00","1581"
"5052","2017-06-30","70.04","100.00","1581"
"5053","2016-07-31","91.35","65.70","2398"
"5054","2016-08-31","92.71","63.16","2398"
"5055","2016-09-30","91.86","55.71","2398"
"5056","2016-10-31","88.81","54.07","2398"
"5057","2016-11-30","88.57","53.74","2398"
"5058","2016-12-31","88.57","55.52","2398"
"5059","2017-01-31","86.94","54.11","2398"
"5060","2017-02-28","83.01","49.87","2398"
"5061","2017-03-31","76.66","48.48","2398"
"5062","2017-04-30","76.28","46.49","2398"
"5063","2017-05-31","73.97","43.11","2398"
"5064","2017-06-30","70.74","36.36","2398"
"5065","2016-07-31","91.84","100.00","3260"
"5066","2016-08-31","91.76","100.00","3260"
"5067","2016-09-30","91.21","100.00","3260"
"5068","2016-10-31","91.24","100.00","3260"
"5069","2016-11-30","91.41","100.00","3260"
"5070","2016-12-31","89.74","100.00","3260"
"5071","2017-01-31","92.03","100.00","3260"
"5072","2017-02-28","87.20","100.00","3260"
"5073","2017-03-31","84.10","100.00","3260"
"5074","2017-04-30","67.86","100.00","3260"
"5075","2017-05-31","51.49","100.00","3260"
"5076","2017-06-30","51.57","100.00","3260"
"5077","2016-07-31","15.90","67.26","2401"
"5078","2016-08-31","13.27","57.29","2401"
"5079","2016-09-30","11.77","48.18","2401"
"5080","2016-10-31","11.45","43.79","2401"
"5081","2016-11-30","10.49","38.66","2401"
"5082","2016-12-31","11.36","32.81","2401"
"5083","2017-01-31","11.18","28.60","2401"
"5084","2017-02-28","11.67","25.96","2401"
"5085","2017-03-31","14.05","20.23","2401"
"5086","2017-04-30","15.75","18.65","2401"
"5087","2017-05-31","15.71","17.31","2401"
"5088","2017-06-30","18.49","16.09","2401"
"5089","2016-07-31","90.79","100.00","4320"
"5090","2016-08-31","88.44","100.00","4320"
"5091","2016-09-30","72.65","100.00","4320"
"5092","2016-10-31","86.40","100.00","4320"
"5093","2016-11-30","85.91","100.00","4320"
"5094","2016-12-31","84.91","100.00","4320"
"5095","2017-01-31","85.20","100.00","4320"
"5096","2017-02-28","84.93","100.00","4320"
"5097","2017-03-31","81.44","100.00","4320"
"5098","2017-04-30","93.45","100.00","4320"
"5099","2017-05-31","65.73","100.00","4320"
"5100","2017-06-30","68.12","99.78","4320"
"5101","2016-07-31","98.67","100.00","4103"
"5102","2016-08-31","98.45","100.00","4103"
"5103","2016-09-30","97.68","100.00","4103"
"5104","2016-10-31","97.14","100.00","4103"
"5105","2016-11-30","96.43","100.00","4103"
"5106","2016-12-31","95.63","94.81","4103"
"5107","2017-01-31","94.85","91.90","4103"
"5108","2017-02-28","94.01","81.12","4103"
"5109","2017-03-31","89.53","62.14","4103"
"5110","2017-04-30","88.24","63.37","4103"
"5111","2017-05-31","87.41","60.17","4103"
"5112","2017-06-30","84.59","61.72","4103"
"5113","2016-07-31","73.45","100.00","1523"
"5114","2016-08-31","73.03","100.00","1523"
"5115","2016-09-30","72.88","100.00","1523"
"5116","2016-10-31","72.72","100.00","1523"
"5117","2016-11-30","72.10","100.00","1523"
"5118","2016-12-31","71.09","100.00","1523"
"5119","2017-01-31","71.09","100.00","1523"
"5120","2017-02-28","70.25","100.00","1523"
"5121","2017-03-31","73.21","100.00","1523"
"5122","2017-04-30","73.85","100.00","1523"
"5123","2017-05-31","71.38","100.00","1523"
"5124","2017-06-30","70.50","100.00","1523"
"5125","2016-07-31","99.90","100.00","1023"
"5126","2016-08-31","99.87","100.00","1023"
"5127","2016-09-30","99.98","100.00","1023"
"5128","2016-10-31","99.95","100.00","1023"
"5129","2016-11-30","99.99","100.00","1023"
"5130","2016-12-31","99.99","100.00","1023"
"5131","2017-01-31","99.99","100.00","1023"
"5132","2017-02-28","99.99","100.00","1023"
"5133","2017-03-31","99.90","100.00","1023"
"5134","2017-04-30","99.91","100.00","1023"
"5135","2017-05-31","99.92","100.00","1023"
"5136","2017-06-30","100.00","100.00","1023"
"5137","2016-07-31","70.02","39.37","4161"
"5138","2016-08-31","68.14","35.70","4161"
"5139","2016-09-30","69.99","27.65","4161"
"5140","2016-10-31","72.57","31.49","4161"
"5141","2016-11-30","74.83","27.36","4161"
"5142","2016-12-31","72.37","30.57","4161"
"5143","2017-01-31","74.47","28.74","4161"
"5144","2017-02-28","71.45","29.29","4161"
"5145","2017-03-31","65.61","23.67","4161"
"5146","2017-04-30","66.41","22.37","4161"
"5147","2017-05-31","68.39","21.03","4161"
"5148","2017-06-30","69.58","24.00","4161"
"5149","2016-07-31","0.00","0.00","5728"
"5150","2016-08-31","0.00","0.00","5728"
"5151","2016-09-30","0.00","0.00","5728"
"5152","2016-10-31","0.00","0.00","5728"
"5153","2016-11-30","0.00","0.00","5728"
"5154","2016-12-31","100.00","100.00","5728"
"5155","2017-01-31","100.00","100.00","5728"
"5156","2017-02-28","0.00","100.00","5728"
"5157","2017-03-31","0.00","100.00","5728"
"5158","2017-04-30","100.00","100.00","5728"
"5159","2017-05-31","90.07","94.21","5728"
"5160","2017-06-30","46.91","53.72","5728"
"5161","2016-07-31","95.58","100.00","2071"
"5162","2016-08-31","96.12","100.00","2071"
"5163","2016-09-30","96.90","100.00","2071"
"5164","2016-10-31","97.28","100.00","2071"
"5165","2016-11-30","95.61","100.00","2071"
"5166","2016-12-31","92.77","100.00","2071"
"5167","2017-01-31","94.85","100.00","2071"
"5168","2017-02-28","94.82","100.00","2071"
"5169","2017-03-31","94.23","100.00","2071"
"5170","2017-04-30","94.49","100.00","2071"
"5171","2017-05-31","94.20","100.00","2071"
"5172","2017-06-30","91.76","100.00","2071"
"5173","2016-07-31","90.60","100.00","1946"
"5174","2016-08-31","90.56","94.01","1946"
"5175","2016-09-30","89.44","87.09","1946"
"5176","2016-10-31","84.73","93.66","1946"
"5177","2016-11-30","85.62","89.39","1946"
"5178","2016-12-31","89.83","100.00","1946"
"5179","2017-01-31","88.99","88.71","1946"
"5180","2017-02-28","90.16","82.61","1946"
"5181","2017-03-31","90.84","86.74","1946"
"5182","2017-04-30","94.78","100.00","1946"
"5183","2017-05-31","87.61","63.47","1946"
"5184","2017-06-30","87.27","64.15","1946"
"5185","2016-07-31","95.71","100.00","718"
"5186","2016-08-31","0.00","0.00","718"
"5187","2016-09-30","94.08","100.00","718"
"5188","2016-10-31","95.96","100.00","718"
"5189","2016-11-30","96.09","100.00","718"
"5190","2016-12-31","96.79","100.00","718"
"5191","2017-01-31","97.19","100.00","718"
"5192","2017-02-28","96.84","100.00","718"
"5193","2017-03-31","95.44","100.00","718"
"5194","2017-04-30","95.45","100.00","718"
"5195","2017-05-31","94.14","100.00","718"
"5196","2017-06-30","93.53","100.00","718"
"5197","2016-07-31","81.09","91.19","716"
"5198","2016-08-31","81.83","91.59","716"
"5199","2016-09-30","82.60","94.06","716"
"5200","2016-10-31","82.89","90.56","716"
"5201","2016-11-30","82.74","89.85","716"
"5202","2016-12-31","83.97","89.72","716"
"5203","2017-01-31","84.87","90.58","716"
"5204","2017-02-28","83.02","91.52","716"
"5205","2017-03-31","83.14","93.31","716"
"5206","2017-04-30","83.42","96.67","716"
"5207","2017-05-31","82.95","98.45","716"
"5208","2017-06-30","82.06","97.24","716"
"5209","2016-07-31","64.59","100.00","3609"
"5210","2016-08-31","80.12","100.00","3609"
"5211","2016-09-30","70.39","100.00","3609"
"5212","2016-10-31","62.61","100.00","3609"
"5213","2016-11-30","61.23","100.00","3609"
"5214","2016-12-31","62.77","100.00","3609"
"5215","2017-01-31","68.97","100.00","3609"
"5216","2017-02-28","69.09","100.00","3609"
"5217","2017-03-31","79.90","100.00","3609"
"5218","2017-04-30","85.43","100.00","3609"
"5219","2017-05-31","81.06","100.00","3609"
"5220","2017-06-30","83.89","100.00","3609"
"5221","2016-07-31","0.00","0.00","5514"
"5222","2016-08-31","0.00","0.00","5514"
"5223","2016-09-30","0.00","0.00","5514"
"5224","2016-10-31","100.00","100.00","5514"
"5225","2016-11-30","100.00","100.00","5514"
"5226","2016-12-31","99.76","100.00","5514"
"5227","2017-01-31","99.56","100.00","5514"
"5228","2017-02-28","96.75","100.00","5514"
"5229","2017-03-31","96.75","100.00","5514"
"5230","2017-04-30","87.17","100.00","5514"
"5231","2017-05-31","89.14","100.00","5514"
"5232","2017-06-30","90.62","100.00","5514"
"5233","2016-07-31","86.23","100.00","4073"
"5234","2016-08-31","93.10","100.00","4073"
"5235","2016-09-30","80.40","100.00","4073"
"5236","2016-10-31","79.98","100.00","4073"
"5237","2016-11-30","80.92","100.00","4073"
"5238","2016-12-31","81.97","100.00","4073"
"5239","2017-01-31","89.30","100.00","4073"
"5240","2017-02-28","87.34","100.00","4073"
"5241","2017-03-31","87.24","100.00","4073"
"5242","2017-04-30","86.62","100.00","4073"
"5243","2017-05-31","89.45","100.00","4073"
"5244","2017-06-30","85.55","100.00","4073"
"5245","2016-07-31","88.82","100.00","2108"
"5246","2016-08-31","90.51","100.00","2108"
"5247","2016-09-30","89.72","100.00","2108"
"5248","2016-10-31","88.70","100.00","2108"
"5249","2016-11-30","88.85","100.00","2108"
"5250","2016-12-31","88.57","100.00","2108"
"5251","2017-01-31","88.59","100.00","2108"
"5252","2017-02-28","88.80","100.00","2108"
"5253","2017-03-31","90.43","100.00","2108"
"5254","2017-04-30","92.94","100.00","2108"
"5255","2017-05-31","88.20","100.00","2108"
"5256","2017-06-30","88.11","100.00","2108"
"5257","2016-07-31","87.37","100.00","1264"
"5258","2016-08-31","85.60","100.00","1264"
"5259","2016-09-30","85.99","100.00","1264"
"5260","2016-10-31","80.11","100.00","1264"
"5261","2016-11-30","76.18","100.00","1264"
"5262","2016-12-31","77.22","100.00","1264"
"5263","2017-01-31","79.47","100.00","1264"
"5264","2017-02-28","77.15","100.00","1264"
"5265","2017-03-31","75.47","100.00","1264"
"5266","2017-04-30","72.67","100.00","1264"
"5267","2017-05-31","70.79","100.00","1264"
"5268","2017-06-30","68.02","100.00","1264"
"5269","2016-07-31","71.83","23.95","1681"
"5270","2016-08-31","71.04","23.68","1681"
"5271","2016-09-30","68.91","23.40","1681"
"5272","2016-10-31","68.35","28.94","1681"
"5273","2016-11-30","68.14","44.15","1681"
"5274","2016-12-31","66.55","59.58","1681"
"5275","2017-01-31","67.20","71.02","1681"
"5276","2017-02-28","66.59","77.00","1681"
"5277","2017-03-31","65.69","85.27","1681"
"5278","2017-04-30","65.54","89.64","1681"
"5279","2017-05-31","65.60","93.29","1681"
"5280","2017-06-30","65.36","95.39","1681"
"5281","2016-07-31","81.70","100.00","637"
"5282","2016-08-31","81.55","100.00","637"
"5283","2016-09-30","83.08","100.00","637"
"5284","2016-10-31","80.13","100.00","637"
"5285","2016-11-30","81.81","100.00","637"
"5286","2016-12-31","81.19","100.00","637"
"5287","2017-01-31","79.08","100.00","637"
"5288","2017-02-28","77.06","100.00","637"
"5289","2017-03-31","75.11","100.00","637"
"5290","2017-04-30","77.06","100.00","637"
"5291","2017-05-31","75.75","100.00","637"
"5292","2017-06-30","76.92","100.00","637"
"5293","2016-07-31","87.71","50.95","2439"
"5294","2016-08-31","85.87","49.95","2439"
"5295","2016-09-30","81.22","48.81","2439"
"5296","2016-10-31","78.71","40.11","2439"
"5297","2016-11-30","77.08","46.90","2439"
"5298","2016-12-31","76.41","45.35","2439"
"5299","2017-01-31","80.33","40.67","2439"
"5300","2017-02-28","78.05","40.48","2439"
"5301","2017-03-31","80.57","44.14","2439"
"5302","2017-04-30","81.52","42.34","2439"
"5303","2017-05-31","84.75","45.58","2439"
"5304","2017-06-30","86.02","46.58","2439"
"5305","2016-07-31","99.11","100.00","1035"
"5306","2016-08-31","99.42","100.00","1035"
"5307","2016-09-30","99.75","100.00","1035"
"5308","2016-10-31","99.05","100.00","1035"
"5309","2016-11-30","99.25","100.00","1035"
"5310","2016-12-31","99.83","100.00","1035"
"5311","2017-01-31","99.83","100.00","1035"
"5312","2017-02-28","99.86","100.00","1035"
"5313","2017-03-31","99.93","100.00","1035"
"5314","2017-04-30","99.97","100.00","1035"
"5315","2017-05-31","99.98","100.00","1035"
"5316","2017-06-30","99.74","100.00","1035"
"5317","2016-07-31","73.76","78.34","2957"
"5318","2016-08-31","73.75","81.17","2957"
"5319","2016-09-30","73.89","80.49","2957"
"5320","2016-10-31","73.83","82.93","2957"
"5321","2016-11-30","74.14","77.66","2957"
"5322","2016-12-31","72.19","80.02","2957"
"5323","2017-01-31","71.80","78.00","2957"
"5324","2017-02-28","72.00","79.09","2957"
"5325","2017-03-31","72.96","80.51","2957"
"5326","2017-04-30","74.78","80.38","2957"
"5327","2017-05-31","73.51","78.01","2957"
"5328","2017-06-30","77.74","67.77","2957"
"5329","2016-07-31","97.95","100.00","688"
"5330","2016-08-31","98.11","100.00","688"
"5331","2016-09-30","98.84","100.00","688"
"5332","2016-10-31","98.69","100.00","688"
"5333","2016-11-30","99.36","100.00","688"
"5334","2016-12-31","99.61","100.00","688"
"5335","2017-01-31","99.66","100.00","688"
"5336","2017-02-28","99.98","100.00","688"
"5337","2017-03-31","100.00","100.00","688"
"5338","2017-04-30","100.00","100.00","688"
"5339","2017-05-31","100.00","100.00","688"
"5340","2017-06-30","100.00","100.00","688"
"5341","2016-07-31","75.30","100.00","434"
"5342","2016-08-31","75.92","100.00","434"
"5343","2016-09-30","78.94","100.00","434"
"5344","2016-10-31","89.09","100.00","434"
"5345","2016-11-30","98.35","100.00","434"
"5346","2016-12-31","100.00","100.00","434"
"5347","2017-01-31","0.00","0.00","434"
"5348","2017-02-28","0.00","0.00","434"
"5349","2017-03-31","84.07","100.00","434"
"5350","2017-04-30","79.76","100.00","434"
"5351","2017-05-31","80.30","100.00","434"
"5352","2017-06-30","80.68","100.00","434"
"5353","2016-07-31","99.94","100.00","3510"
"5354","2016-08-31","98.86","95.19","3510"
"5355","2016-09-30","98.58","91.38","3510"
"5356","2016-10-31","97.94","87.67","3510"
"5357","2016-11-30","97.29","86.28","3510"
"5358","2016-12-31","97.59","82.54","3510"
"5359","2017-01-31","97.42","81.20","3510"
"5360","2017-02-28","96.75","82.18","3510"
"5361","2017-03-31","95.27","84.34","3510"
"5362","2017-04-30","93.76","84.35","3510"
"5363","2017-05-31","93.95","83.74","3510"
"5364","2017-06-30","93.35","81.11","3510"
"5365","2016-07-31","14.96","16.15","1041"
"5366","2016-08-31","14.46","13.12","1041"
"5367","2016-09-30","14.42","13.25","1041"
"5368","2016-10-31","13.26","15.21","1041"
"5369","2016-11-30","12.69","15.37","1041"
"5370","2016-12-31","14.01","22.11","1041"
"5371","2017-01-31","13.27","35.37","1041"
"5372","2017-02-28","11.98","48.59","1041"
"5373","2017-03-31","13.10","50.15","1041"
"5374","2017-04-30","14.19","50.83","1041"
"5375","2017-05-31","12.88","64.29","1041"
"5376","2017-06-30","13.66","68.77","1041"
"5377","2016-07-31","0.00","0.00","506"
"5378","2016-08-31","0.00","0.00","506"
"5379","2016-09-30","0.00","0.00","506"
"5380","2016-10-31","0.00","0.00","506"
"5381","2016-11-30","0.00","0.00","506"
"5382","2016-12-31","0.00","0.00","506"
"5383","2017-01-31","0.00","0.00","506"
"5384","2017-02-28","0.00","0.00","506"
"5385","2017-03-31","0.00","0.00","506"
"5386","2017-04-30","80.47","45.02","506"
"5387","2017-05-31","76.92","34.32","506"
"5388","2017-06-30","76.53","33.15","506"
"5389","2016-07-31","63.14","93.98","2455"
"5390","2016-08-31","58.89","89.98","2455"
"5391","2016-09-30","56.00","84.54","2455"
"5392","2016-10-31","55.76","81.77","2455"
"5393","2016-11-30","54.79","81.35","2455"
"5394","2016-12-31","55.44","86.40","2455"
"5395","2017-01-31","55.02","83.56","2455"
"5396","2017-02-28","53.51","85.01","2455"
"5397","2017-03-31","57.67","94.78","2455"
"5398","2017-04-30","61.85","99.12","2455"
"5399","2017-05-31","60.50","89.04","2455"
"5400","2017-06-30","61.74","85.79","2455"
"5401","2016-07-31","81.73","100.00","125"
"5402","2016-08-31","83.34","100.00","125"
"5403","2016-09-30","84.13","100.00","125"
"5404","2016-10-31","79.73","100.00","125"
"5405","2016-11-30","77.44","100.00","125"
"5406","2016-12-31","77.96","100.00","125"
"5407","2017-01-31","74.85","100.00","125"
"5408","2017-02-28","72.54","100.00","125"
"5409","2017-03-31","72.47","99.89","125"
"5410","2017-04-30","71.32","96.88","125"
"5411","2017-05-31","70.04","95.44","125"
"5412","2017-06-30","71.13","93.58","125"
"5413","2016-07-31","98.23","52.27","852"
"5414","2016-08-31","98.29","44.59","852"
"5415","2016-09-30","97.56","38.44","852"
"5416","2016-10-31","97.45","34.63","852"
"5417","2016-11-30","97.12","31.53","852"
"5418","2016-12-31","97.14","29.40","852"
"5419","2017-01-31","97.45","28.16","852"
"5420","2017-02-28","96.10","27.78","852"
"5421","2017-03-31","96.03","28.64","852"
"5422","2017-04-30","96.49","27.54","852"
"5423","2017-05-31","94.38","25.38","852"
"5424","2017-06-30","93.53","25.50","852"
"5425","2016-07-31","91.20","68.71","1135"
"5426","2016-08-31","89.24","66.40","1135"
"5427","2016-09-30","91.25","70.58","1135"
"5428","2016-10-31","89.55","62.93","1135"
"5429","2016-11-30","89.33","53.79","1135"
"5430","2016-12-31","91.18","48.70","1135"
"5431","2017-01-31","89.56","50.30","1135"
"5432","2017-02-28","87.42","51.26","1135"
"5433","2017-03-31","84.41","46.14","1135"
"5434","2017-04-30","85.10","45.28","1135"
"5435","2017-05-31","80.48","42.66","1135"
"5436","2017-06-30","78.38","43.75","1135"
"5437","2016-07-31","99.94","100.00","1870"
"5438","2016-08-31","99.94","100.00","1870"
"5439","2016-09-30","99.99","100.00","1870"
"5440","2016-10-31","99.98","100.00","1870"
"5441","2016-11-30","100.00","100.00","1870"
"5442","2016-12-31","100.00","100.00","1870"
"5443","2017-01-31","100.00","100.00","1870"
"5444","2017-02-28","100.00","100.00","1870"
"5445","2017-03-31","100.00","100.00","1870"
"5446","2017-04-30","100.00","100.00","1870"
"5447","2017-05-31","100.00","100.00","1870"
"5448","2017-06-30","100.00","100.00","1870"
"5449","2016-07-31","96.82","66.31","4020"
"5450","2016-08-31","97.81","66.65","4020"
"5451","2016-09-30","99.46","66.31","4020"
"5452","2016-10-31","100.00","67.09","4020"
"5453","2016-11-30","100.00","62.12","4020"
"5454","2016-12-31","100.00","59.32","4020"
"5455","2017-01-31","100.00","56.84","4020"
"5456","2017-02-28","100.00","55.00","4020"
"5457","2017-03-31","98.05","57.17","4020"
"5458","2017-04-30","96.95","75.00","4020"
"5459","2017-05-31","98.08","77.56","4020"
"5460","2017-06-30","98.66","76.94","4020"
"5461","2016-07-31","85.20","98.56","1542"
"5462","2016-08-31","88.42","99.15","1542"
"5463","2016-09-30","87.87","99.64","1542"
"5464","2016-10-31","87.08","100.00","1542"
"5465","2016-11-30","88.91","100.00","1542"
"5466","2016-12-31","90.16","100.00","1542"
"5467","2017-01-31","89.21","100.00","1542"
"5468","2017-02-28","87.20","100.00","1542"
"5469","2017-03-31","87.80","100.00","1542"
"5470","2017-04-30","86.20","100.00","1542"
"5471","2017-05-31","85.56","100.00","1542"
"5472","2017-06-30","86.89","100.00","1542"
"5473","2016-07-31","64.86","96.30","4065"
"5474","2016-08-31","52.59","85.42","4065"
"5475","2016-09-30","49.98","80.40","4065"
"5476","2016-10-31","42.31","62.15","4065"
"5477","2016-11-30","34.38","48.06","4065"
"5478","2016-12-31","31.18","43.56","4065"
"5479","2017-01-31","32.26","45.33","4065"
"5480","2017-02-28","34.53","47.67","4065"
"5481","2017-03-31","37.94","48.74","4065"
"5482","2017-04-30","38.21","46.87","4065"
"5483","2017-05-31","30.82","40.39","4065"
"5484","2017-06-30","29.94","35.23","4065"
"5485","2016-07-31","95.09","90.04","2102"
"5486","2016-08-31","92.24","90.04","2102"
"5487","2016-09-30","91.14","90.08","2102"
"5488","2016-10-31","87.01","97.16","2102"
"5489","2016-11-30","86.68","95.48","2102"
"5490","2016-12-31","86.89","96.18","2102"
"5491","2017-01-31","89.75","97.70","2102"
"5492","2017-02-28","83.54","98.87","2102"
"5493","2017-03-31","76.82","99.07","2102"
"5494","2017-04-30","68.56","96.39","2102"
"5495","2017-05-31","68.09","96.99","2102"
"5496","2017-06-30","72.86","97.86","2102"
"5497","2016-07-31","68.57","96.98","4353"
"5498","2016-08-31","71.17","88.41","4353"
"5499","2016-09-30","75.16","93.04","4353"
"5500","2016-10-31","69.63","92.48","4353"
"5501","2016-11-30","67.97","87.66","4353"
"5502","2016-12-31","71.21","94.15","4353"
"5503","2017-01-31","72.43","97.75","4353"
"5504","2017-02-28","65.73","97.03","4353"
"5505","2017-03-31","0.00","0.00","4353"
"5506","2017-04-30","91.83","100.00","4353"
"5507","2017-05-31","65.37","95.84","4353"
"5508","2017-06-30","65.51","95.00","4353"
"5509","2016-07-31","100.00","100.00","4630"
"5510","2016-08-31","100.00","100.00","4630"
"5511","2016-09-30","100.00","100.00","4630"
"5512","2016-10-31","100.00","100.00","4630"
"5513","2016-11-30","66.95","100.00","4630"
"5514","2016-12-31","71.84","100.00","4630"
"5515","2017-01-31","67.24","100.00","4630"
"5516","2017-02-28","66.00","99.84","4630"
"5517","2017-03-31","90.86","100.00","4630"
"5518","2017-04-30","87.89","93.96","4630"
"5519","2017-05-31","64.34","81.48","4630"
"5520","2017-06-30","58.94","85.80","4630"
"5521","2016-07-31","95.18","100.00","3742"
"5522","2016-08-31","96.68","100.00","3742"
"5523","2016-09-30","98.50","100.00","3742"
"5524","2016-10-31","96.24","100.00","3742"
"5525","2016-11-30","94.23","100.00","3742"
"5526","2016-12-31","95.29","100.00","3742"
"5527","2017-01-31","95.93","100.00","3742"
"5528","2017-02-28","95.90","100.00","3742"
"5529","2017-03-31","96.66","100.00","3742"
"5530","2017-04-30","96.60","100.00","3742"
"5531","2017-05-31","95.55","100.00","3742"
"5532","2017-06-30","94.84","100.00","3742"
"5533","2016-07-31","55.18","99.20","662"
"5534","2016-08-31","54.60","98.20","662"
"5535","2016-09-30","54.44","98.22","662"
"5536","2016-10-31","53.88","97.74","662"
"5537","2016-11-30","55.12","96.85","662"
"5538","2016-12-31","54.14","97.37","662"
"5539","2017-01-31","52.88","98.09","662"
"5540","2017-02-28","52.63","96.21","662"
"5541","2017-03-31","53.39","96.17","662"
"5542","2017-04-30","52.26","97.38","662"
"5543","2017-05-31","52.75","98.24","662"
"5544","2017-06-30","52.96","98.73","662"
"5545","2016-07-31","76.19","100.00","1650"
"5546","2016-08-31","72.13","100.00","1650"
"5547","2016-09-30","70.22","100.00","1650"
"5548","2016-10-31","72.75","100.00","1650"
