"id","date","day","oneMonth","twoMonth","threeMonth","sixMonth","wdzjPlatId"
"419","2016-08-31","6.89","6.87","6.89","7.12","7.53","1195"
"420","2016-09-30","6.75","6.72","6.48","6.85","7.36","1195"
"421","2016-10-31","6.05","6.33","5.23","6.57","5.15","1195"
"422","2016-11-30","6.09","5.98","6.11","6.27","6.30","1195"
"423","2016-12-31","5.75","6.37","6.41","6.60","6.29","1195"
"424","2017-01-31","6.39","6.21","6.19","6.46","6.27","1195"
"425","2017-02-28","6.15","5.24","6.17","6.75","6.61","1195"
"426","2017-03-31","5.84","6.11","6.31","6.60","6.28","1195"
"427","2017-04-30","6.47","6.13","6.22","6.43","6.39","1195"
"428","2017-05-31","6.45","6.18","5.62","6.39","6.43","1195"
"429","2016-06-30","0.00","0.00","0.00","9.74","10.08","854"
"430","2016-07-31","10.01","8.50","8.50","9.23","9.98","854"
"431","2016-08-31","0.00","0.00","0.00","9.28","10.23","854"
"432","2016-09-30","12.00","7.00","8.50","9.28","9.60","854"
"433","2016-10-31","12.00","8.50","9.00","9.35","9.60","854"
"434","2016-11-30","12.00","8.00","8.21","8.75","9.60","854"
"435","2016-12-31","37.00","7.00","7.00","7.13","8.00","854"
"436","2017-01-31","12.00","0.00","0.00","7.77","8.00","854"
"437","2017-02-28","4.00","0.00","7.33","7.57","9.99","854"
"438","2017-03-31","4.00","0.00","7.41","7.25","9.48","854"
"439","2017-04-30","8.04","0.00","7.58","7.82","8.98","854"
"440","2017-05-31","0.00","7.00","8.00","7.87","9.02","854"
"441","2016-06-30","3.77","7.86","9.15","10.12","12.07","1190"
"442","2016-07-31","3.40","7.60","9.06","10.18","12.08","1190"
"443","2016-08-31","3.16","7.73","9.02","10.14","12.04","1190"
"444","2016-09-30","3.06","8.49","9.00","10.27","11.62","1190"
"445","2016-10-31","3.46","7.59","9.02","10.15","11.66","1190"
"446","2016-11-30","3.68","7.87","9.10","10.25","11.67","1190"
"447","2016-12-31","3.23","7.14","8.04","8.85","10.19","1190"
"448","2017-01-31","3.30","8.18","7.57","8.78","9.95","1190"
"449","2017-02-28","3.68","7.40","7.74","8.72","9.42","1190"
"450","2017-03-31","3.39","7.20","7.77","9.06","9.73","1190"
"451","2017-04-30","3.54","7.23","7.85","9.07","9.84","1190"
"452","2017-05-31","3.71","7.95","8.27","9.02","10.15","1190"
"453","2016-06-30","0.00","7.66","7.90","8.27","0.00","537"
"454","2016-07-31","0.00","7.61","7.83","8.28","0.00","537"
"455","2016-08-31","8.60","7.71","8.09","9.06","0.00","537"
"456","2016-09-30","7.61","7.72","8.09","9.08","0.00","537"
"457","2016-10-31","7.60","7.68","7.93","9.07","0.00","537"
"458","2016-11-30","7.66","7.89","8.40","8.87","0.00","537"
"459","2016-12-31","7.61","7.80","7.89","8.88","0.00","537"
"460","2017-01-31","7.63","7.71","7.93","8.63","0.00","537"
"461","2017-02-28","7.35","7.52","7.71","8.87","0.00","537"
"462","2017-03-31","7.36","7.54","7.78","8.34","0.00","537"
"463","2017-04-30","7.35","7.55","7.75","8.34","0.00","537"
"464","2017-05-31","7.38","7.60","7.85","8.43","0.00","537"
"465","2016-06-30","14.63","7.45","7.04","4.73","3.22","1030"
"466","2016-07-31","12.41","7.47","7.00","4.60","3.00","1030"
"467","2016-08-31","12.90","7.42","3.42","4.95","2.77","1030"
"468","2016-09-30","8.64","7.40","6.53","5.73","2.95","1030"
"469","2016-10-31","6.72","6.45","6.14","3.70","3.07","1030"
"470","2016-11-30","5.22","6.30","6.19","7.01","2.97","1030"
"471","2016-12-31","6.52","6.31","6.40","5.73","3.24","1030"
"472","2017-01-31","6.80","6.49","6.40","5.01","3.98","1030"
"473","2017-02-28","6.87","6.50","6.65","5.08","4.21","1030"
"474","2017-03-31","1.91","6.50","6.53","6.87","4.29","1030"
"475","2017-04-30","6.59","0.00","7.06","6.63","4.46","1030"
"476","2017-05-31","6.51","6.50","6.67","6.86","4.58","1030"
"477","2016-07-31","0.00","0.00","0.00","0.00","10.00","2005"
"478","2016-08-31","0.00","0.00","0.00","0.00","10.00","2005"
"479","2016-09-30","0.00","0.00","0.00","0.00","10.00","2005"
"480","2016-10-31","0.00","0.00","0.00","0.00","10.00","2005"
"481","2016-11-30","0.00","0.00","0.00","0.00","10.00","2005"
"482","2016-12-31","0.00","0.00","0.00","0.00","10.00","2005"
"483","2017-01-31","0.00","0.00","0.00","0.00","9.03","2005"
"484","2017-02-28","0.00","0.00","0.00","0.00","9.00","2005"
"485","2017-03-31","0.00","0.00","0.00","0.00","9.00","2005"
"486","2017-04-30","0.00","0.00","0.00","0.00","9.00","2005"
"487","2017-05-31","0.00","0.00","0.00","0.00","9.00","2005"
"488","2016-06-30","8.00","9.64","9.50","10.72","12.09","809"
"489","2016-07-31","8.00","9.62","9.50","10.65","12.11","809"
"490","2016-08-31","8.00","9.50","9.50","10.86","12.09","809"
"491","2016-09-30","8.00","9.67","9.50","10.35","12.14","809"
"492","2016-10-31","8.00","9.70","9.50","10.56","12.23","809"
"493","2016-11-30","8.00","9.63","9.50","10.57","12.27","809"
"494","2016-12-31","8.00","9.62","9.50","10.44","12.10","809"
"495","2017-01-31","8.00","9.54","9.50","10.56","12.07","809"
"496","2017-02-28","8.00","9.52","9.50","10.75","12.25","809"
"497","2017-03-31","8.00","9.54","9.50","10.49","12.15","809"
"498","2017-04-30","8.00","9.54","9.50","10.45","12.13","809"
"499","2017-05-31","8.00","9.68","9.50","10.64","12.16","809"
"500","2016-06-30","0.00","7.71","9.49","11.98","13.70","611"
"501","2016-07-31","0.00","7.70","9.00","11.44","13.06","611"
"502","2016-08-31","0.00","7.81","9.00","11.44","13.00","611"
"503","2016-09-30","11.00","7.76","9.00","11.49","0.00","611"
"504","2016-10-31","11.00","7.57","9.00","11.54","0.00","611"
"505","2016-11-30","10.49","6.89","8.73","11.11","0.00","611"
"506","2016-12-31","10.00","6.50","8.50","10.53","0.00","611"
"507","2017-01-31","10.00","6.60","8.50","10.56","0.00","611"
"508","2017-02-28","7.89","6.65","8.50","10.49","0.00","611"
"509","2017-03-31","7.60","6.52","8.50","10.57","12.00","611"
"510","2017-04-30","9.30","6.50","8.49","10.45","10.97","611"
"511","2017-05-31","9.15","6.53","8.48","10.40","11.04","611"
"512","2016-06-30","8.64","0.00","0.00","9.00","0.00","3122"
"513","2016-07-31","8.65","8.50","9.00","9.00","0.00","3122"
"514","2016-08-31","8.25","0.00","9.00","9.34","0.00","3122"
"515","2016-09-30","8.11","0.00","9.00","9.50","0.00","3122"
"516","2016-10-31","8.06","0.00","9.00","9.50","0.00","3122"
"517","2016-11-30","8.29","0.00","9.00","9.50","0.00","3122"
"518","2016-12-31","8.25","0.00","0.00","9.36","0.00","3122"
"519","2017-01-31","8.02","0.00","8.50","9.38","0.00","3122"
"520","2017-02-28","8.07","0.00","0.00","9.01","0.00","3122"
"521","2017-03-31","8.03","8.00","0.00","8.50","0.00","3122"
"522","2017-04-30","8.00","8.00","8.00","8.50","0.00","3122"
"523","2017-05-31","8.00","8.00","8.00","0.00","0.00","3122"
"524","2016-06-30","0.00","9.60","0.00","12.50","14.40","461"
"525","2016-07-31","0.00","9.60","0.00","12.53","14.40","461"
"526","2016-08-31","0.00","9.60","0.00","12.41","14.40","461"
"527","2016-09-30","0.00","9.60","0.00","12.40","14.40","461"
"528","2016-10-31","0.00","9.60","0.00","12.55","14.40","461"
"529","2016-11-30","0.00","9.60","0.00","12.50","14.40","461"
"530","2016-12-31","0.00","9.60","0.00","12.59","14.40","461"
"531","2017-01-31","0.00","9.60","0.00","12.59","14.40","461"
"532","2017-02-28","0.00","8.44","0.00","11.94","13.81","461"
"533","2017-03-31","0.00","8.40","0.00","11.92","13.80","461"
"534","2017-04-30","0.00","8.40","0.00","11.92","13.80","461"
"535","2017-05-31","0.00","8.40","0.00","11.99","13.80","461"
"536","2016-06-30","0.00","9.46","14.25","14.47","14.97","127"
"537","2016-07-31","0.00","9.64","13.97","14.43","14.74","127"
"538","2016-08-31","0.00","10.09","13.93","14.30","14.87","127"
"539","2016-09-30","0.00","9.54","13.88","14.29","14.94","127"
"540","2016-10-31","0.00","9.46","13.85","14.26","14.96","127"
"541","2016-11-30","0.00","9.52","13.51","14.22","14.97","127"
"542","2016-12-31","0.00","8.56","10.98","13.92","14.98","127"
"543","2017-01-31","0.00","7.28","10.98","13.92","14.98","127"
"544","2017-02-28","0.00","8.57","12.49","14.01","14.98","127"
"545","2017-03-31","0.00","9.56","12.32","13.08","13.51","127"
"546","2017-04-30","0.00","9.44","11.90","12.75","13.64","127"
"547","2017-05-31","0.00","9.08","11.79","12.58","13.78","127"
"548","2016-06-30","12.00","11.79","14.00","7.60","11.90","307"
"549","2016-07-31","12.00","11.07","0.00","7.24","11.97","307"
"550","2016-08-31","12.00","11.00","18.00","7.15","11.93","307"
"551","2016-09-30","12.00","10.58","6.16","7.43","11.80","307"
"552","2016-10-31","12.00","9.82","6.10","7.48","11.76","307"
"553","2016-11-30","12.00","11.52","6.15","7.48","11.81","307"
"554","2016-12-31","12.00","11.51","0.00","7.40","11.82","307"
"555","2017-01-31","12.00","11.51","0.00","7.46","11.84","307"
"556","2017-02-28","12.00","11.51","17.00","7.76","11.81","307"
"557","2017-03-31","12.00","11.97","0.00","8.01","11.89","307"
"558","2017-04-30","12.00","12.00","0.00","0.00","11.93","307"
"559","2017-05-31","12.00","12.00","0.00","7.25","11.88","307"
"560","2016-06-30","0.00","10.29","11.67","11.67","14.24","93"
"561","2016-07-31","11.00","10.29","11.58","11.53","14.25","93"
"562","2016-08-31","11.00","10.20","10.22","11.27","14.25","93"
"563","2016-09-30","11.00","10.22","10.31","11.28","14.26","93"
"564","2016-10-31","11.00","10.20","10.20","11.28","14.27","93"
"565","2016-11-30","0.00","10.20","10.20","11.24","14.20","93"
"566","2016-12-31","11.00","10.21","10.32","11.22","14.14","93"
"567","2017-01-31","10.20","10.21","10.20","10.20","10.24","93"
"568","2017-02-28","0.00","10.20","10.20","10.20","10.23","93"
"569","2017-03-31","10.20","9.94","9.98","9.96","10.00","93"
"570","2017-04-30","0.00","9.80","9.82","9.81","9.82","93"
"571","2017-05-31","0.00","9.80","9.81","9.80","9.82","93"
"572","2016-06-30","8.53","9.40","10.40","10.52","11.52","216"
"573","2016-07-31","8.63","9.40","9.85","10.55","11.31","216"
"574","2016-08-31","8.55","9.40","10.03","10.09","10.69","216"
"575","2016-09-30","8.49","9.40","10.02","10.08","10.68","216"
"576","2016-10-31","8.72","9.40","10.00","10.03","10.71","216"
"577","2016-11-30","8.80","9.64","10.04","10.07","10.53","216"
"578","2016-12-31","8.73","9.51","10.01","10.08","0.00","216"
"579","2017-01-31","8.59","9.40","9.97","10.08","0.00","216"
"580","2017-02-28","8.54","9.40","9.97","10.07","0.00","216"
"581","2017-03-31","8.74","9.41","9.99","10.07","0.00","216"
"582","2017-04-30","8.89","9.50","9.97","10.07","0.00","216"
"583","2017-05-31","0.00","0.00","0.00","0.00","0.00","216"
"584","2016-12-31","0.00","0.00","0.00","0.00","12.00","6369"
"585","2017-01-31","0.00","0.00","0.00","0.00","12.00","6369"
"586","2017-02-28","0.00","0.00","0.00","0.00","12.00","6369"
"587","2017-03-31","0.00","6.00","0.00","8.16","12.00","6369"
"588","2017-04-30","6.88","6.00","8.00","8.36","12.00","6369"
"589","2017-05-31","6.72","6.00","8.00","8.39","12.00","6369"
"590","2016-06-30","0.00","6.71","7.13","7.92","10.06","3995"
"591","2016-07-31","0.00","6.67","7.01","7.73","10.08","3995"
"592","2016-08-31","0.00","0.00","7.00","7.97","10.27","3995"
"593","2016-09-30","0.00","6.84","6.97","8.22","10.42","3995"
"594","2016-10-31","0.00","0.00","7.17","8.37","10.24","3995"
"595","2016-11-30","0.00","6.84","7.05","8.40","10.19","3995"
"596","2016-12-31","0.00","6.84","7.20","8.37","10.56","3995"
"597","2017-01-31","0.00","6.76","6.96","8.38","10.40","3995"
"598","2017-02-28","0.00","0.00","0.00","8.26","10.05","3995"
"599","2017-03-31","0.00","8.60","7.20","8.36","10.35","3995"
"600","2017-04-30","0.00","8.52","7.20","8.26","10.54","3995"
"601","2017-05-31","0.00","8.59","7.20","8.49","10.35","3995"
"602","2016-06-30","0.00","9.00","10.00","11.03","13.12","610"
"603","2016-07-31","0.00","9.00","10.00","10.81","12.68","610"
"604","2016-08-31","0.00","9.00","10.00","10.02","11.91","610"
"605","2016-09-30","0.00","9.00","10.00","10.00","12.00","610"
"606","2016-10-31","0.00","9.00","10.00","10.03","12.00","610"
"607","2016-11-30","0.00","9.00","10.00","10.09","12.00","610"
"608","2016-12-31","0.00","9.00","10.00","10.06","12.00","610"
"609","2017-01-31","0.00","9.01","10.00","10.07","12.00","610"
"610","2017-02-28","0.00","9.00","10.00","10.01","12.00","610"
"611","2017-03-31","0.00","9.00","9.83","9.93","0.00","610"
"612","2017-04-30","0.00","9.00","9.50","9.55","0.00","610"
"613","2017-05-31","0.00","9.00","9.50","9.50","0.00","610"
"614","2016-06-30","6.88","7.00","7.01","8.39","0.00","440"
"615","2016-07-31","6.65","6.78","6.98","7.92","0.00","440"
"616","2016-08-31","6.59","6.67","6.99","8.01","0.00","440"
"617","2016-09-30","6.84","6.35","7.09","8.17","0.00","440"
"618","2016-10-31","6.76","6.83","6.95","8.20","0.00","440"
"619","2016-11-30","6.24","6.92","7.20","8.96","0.00","440"
"620","2016-12-31","6.45","6.82","6.98","8.37","0.00","440"
"621","2017-01-31","6.18","6.28","7.07","8.16","0.00","440"
"622","2017-02-28","6.20","6.29","6.86","7.50","0.00","440"
"623","2017-03-31","6.41","6.27","6.93","7.47","0.00","440"
"624","2017-04-30","6.51","6.31","6.38","7.48","0.00","440"
"625","2017-05-31","6.30","6.26","6.33","7.62","0.00","440"
"626","2016-06-30","7.43","7.50","8.50","9.81","12.89","868"
"627","2016-07-31","7.42","7.50","8.50","10.16","12.96","868"
"628","2016-08-31","7.27","7.50","8.50","9.85","13.00","868"
"629","2016-09-30","7.49","7.50","9.11","10.42","12.96","868"
"630","2016-10-31","7.40","7.80","8.15","10.49","13.00","868"
"631","2016-11-30","7.00","7.96","7.50","9.16","11.00","868"
"632","2016-12-31","6.97","7.96","7.50","8.56","10.56","868"
"633","2017-01-31","8.40","8.24","8.05","9.63","11.38","868"
"634","2017-02-28","10.11","12.36","7.50","9.36","11.88","868"
"635","2017-03-31","9.90","8.02","7.59","8.83","12.19","868"
"636","2017-04-30","8.63","8.00","0.00","8.48","12.35","868"
"637","2017-05-31","8.15","7.85","0.00","8.64","11.77","868"
"638","2016-06-30","8.02","7.23","0.00","8.15","9.53","1090"
"639","2016-07-31","8.35","7.23","0.00","8.15","9.71","1090"
"640","2016-08-31","8.34","7.23","0.00","8.30","9.58","1090"
"641","2016-09-30","8.34","7.23","0.00","8.31","9.88","1090"
"642","2016-10-31","8.59","7.23","0.00","8.50","9.70","1090"
"643","2016-11-30","8.60","7.23","0.00","8.48","9.69","1090"
"644","2016-12-31","8.72","7.23","0.00","8.41","9.77","1090"
"645","2017-01-31","8.79","7.23","0.00","8.51","9.77","1090"
"646","2017-02-28","8.83","7.23","0.00","8.15","9.49","1090"
"647","2017-03-31","8.71","7.23","0.00","8.36","9.84","1090"
"648","2017-04-30","8.64","7.23","0.00","7.94","9.82","1090"
"649","2017-05-31","8.82","7.23","7.71","8.00","9.82","1090"
"650","2016-06-30","0.00","14.31","0.00","16.65","0.00","933"
"651","2016-07-31","0.00","15.14","0.00","17.15","0.00","933"
"652","2016-08-31","0.00","13.25","0.00","13.94","0.00","933"
"653","2016-09-30","0.00","13.10","0.00","13.71","0.00","933"
"654","2016-10-31","0.00","12.59","0.00","14.04","0.00","933"
"655","2016-11-30","0.00","12.74","0.00","13.89","0.00","933"
"656","2016-12-31","0.00","12.23","0.00","13.92","0.00","933"
"657","2017-01-31","0.00","11.88","0.00","13.92","0.00","933"
"658","2017-02-28","0.00","12.26","0.00","14.00","0.00","933"
"659","2017-03-31","0.00","11.40","0.00","13.88","0.00","933"
"660","2017-04-30","0.00","10.82","0.00","13.19","15.80","933"
"661","2017-05-31","0.00","10.42","0.00","12.76","14.90","933"
"662","2016-06-30","8.59","12.01","13.03","13.72","0.00","3756"
"663","2016-07-31","8.79","11.58","12.31","13.59","0.00","3756"
"664","2016-08-31","8.30","11.02","12.01","13.46","0.00","3756"
"665","2016-09-30","8.49","10.38","11.86","13.52","0.00","3756"
"666","2016-10-31","8.80","10.48","11.61","13.86","0.00","3756"
"667","2016-11-30","8.43","10.74","11.74","13.32","0.00","3756"
"668","2016-12-31","8.60","10.79","11.03","13.27","0.00","3756"
"669","2017-01-31","9.65","10.41","11.08","12.49","0.00","3756"
"670","2017-02-28","10.28","9.65","10.73","11.48","0.00","3756"
"671","2017-03-31","10.79","9.58","10.70","11.05","0.00","3756"
"672","2017-04-30","10.77","9.63","10.85","11.05","0.00","3756"
"673","2017-05-31","11.46","9.57","10.72","11.09","0.00","3756"
"674","2016-06-30","0.00","12.00","13.00","13.62","14.58","184"
"675","2016-07-31","0.00","12.00","13.00","13.59","14.94","184"
"676","2016-08-31","0.00","12.00","13.00","13.73","14.25","184"
"677","2016-09-30","0.00","12.00","13.00","13.75","14.65","184"
"678","2016-10-31","0.00","11.62","12.55","13.07","14.26","184"
"679","2016-11-30","0.00","11.00","11.00","12.04","14.45","184"
"680","2016-12-31","0.00","11.00","11.00","12.04","14.53","184"
"681","2017-01-31","0.00","11.00","11.00","12.06","14.74","184"
"682","2017-02-28","0.00","10.70","10.39","12.09","14.72","184"
"683","2017-03-31","0.00","9.99","10.00","11.64","13.60","184"
"684","2017-04-30","0.00","9.99","10.00","11.44","14.27","184"
"685","2017-05-31","4.98","9.57","9.46","11.01","14.23","184"
"686","2016-06-30","7.00","13.19","10.09","10.14","12.84","460"
"687","2016-07-31","7.94","10.58","10.56","10.28","13.24","460"
"688","2016-08-31","7.10","9.62","11.22","10.51","13.19","460"
"689","2016-09-30","7.25","9.18","11.35","10.18","12.76","460"
"690","2016-10-31","7.24","9.07","10.57","10.43","12.57","460"
"691","2016-11-30","7.54","9.15","9.50","10.32","12.85","460"
"692","2016-12-31","7.51","9.34","11.36","10.31","13.01","460"
"693","2017-01-31","0.00","9.22","10.90","11.49","14.19","460"
"694","2017-02-28","11.33","8.78","12.22","9.65","12.76","460"
"695","2017-03-31","10.44","8.48","10.22","9.14","12.96","460"
"696","2017-04-30","10.15","9.04","10.53","9.17","12.84","460"
"697","2017-05-31","8.54","8.58","10.84","9.74","12.84","460"
"698","2016-06-30","0.00","6.18","7.61","7.91","10.20","3841"
"699","2016-07-31","0.00","6.20","7.64","7.73","10.13","3841"
"700","2016-08-31","0.00","6.26","7.70","7.85","10.28","3841"
"701","2016-09-30","0.00","6.54","7.62","8.04","10.38","3841"
"702","2016-10-31","0.00","6.69","7.83","8.19","10.45","3841"
"703","2016-11-30","0.00","6.42","8.79","8.19","10.45","3841"
"704","2016-12-31","0.00","6.41","8.05","8.39","10.35","3841"
"705","2017-01-31","0.00","5.98","9.63","9.19","10.31","3841"
"706","2017-02-28","0.00","7.01","9.87","8.70","10.36","3841"
"707","2017-03-31","0.00","6.72","8.99","8.80","10.79","3841"
"708","2017-04-30","0.00","6.71","9.21","8.18","10.76","3841"
"709","2017-05-31","0.00","6.69","9.16","8.17","9.98","3841"
"710","2016-06-30","5.20","5.61","5.72","6.53","0.00","2120"
"711","2016-07-31","5.20","5.48","5.61","7.89","0.00","2120"
"712","2016-08-31","5.20","5.56","6.44","6.98","0.00","2120"
"713","2016-09-30","5.33","5.60","5.79","6.75","0.00","2120"
"714","2016-10-31","5.24","6.22","4.58","5.61","0.00","2120"
"715","2016-11-30","5.62","7.98","4.72","4.67","4.90","2120"
"716","2016-12-31","4.91","5.33","4.98","4.26","4.59","2120"
"717","2017-01-31","0.00","0.00","0.00","0.00","0.00","2120"
"718","2017-02-28","0.00","0.00","0.00","0.00","0.00","2120"
"719","2017-03-31","0.00","0.00","0.00","0.00","0.00","2120"
"720","2017-04-30","0.00","0.00","0.00","0.00","0.00","2120"
"721","2017-05-31","0.00","0.00","0.00","0.00","0.00","2120"
"722","2016-06-30","8.03","8.19","9.29","11.13","12.99","500"
"723","2016-07-31","8.77","8.28","0.00","11.44","12.92","500"
"724","2016-08-31","0.00","8.16","9.30","11.26","12.55","500"
"725","2016-09-30","8.04","8.80","10.55","11.22","12.49","500"
"726","2016-10-31","8.00","8.30","8.00","11.12","12.46","500"
"727","2016-11-30","8.21","8.73","8.35","11.14","12.38","500"
"728","2016-12-31","8.00","8.41","8.50","11.23","12.39","500"
"729","2017-01-31","8.00","8.12","8.50","11.06","12.50","500"
"730","2017-02-28","7.71","8.23","8.42","10.94","12.09","500"
"731","2017-03-31","7.50","7.50","8.00","10.50","11.98","500"
"732","2017-04-30","7.50","0.00","8.00","10.50","11.97","500"
"733","2017-05-31","7.50","7.50","8.00","10.78","11.98","500"
